id,name,relationship,relative,relativename
Q100704897,Hazem Abu Shanab,father,Q100704996,Husayn Abu Shanab
Q100742679,رؤوف المالكي,sibling,Q2895694,Riyad al-Maliki
Q100997808,Ibrahim Al-Zabin,sibling,Q100997809,فادي الزبن
Q100997809,فادي الزبن,sibling,Q100997808,Ibrahim Al-Zabin
Q101000941,Jamila Saidam,child,Q25454018,صبري صيدم
Q101000941,Jamila Saidam,spouse,Q106521728,ممدوح صيدم
Q102015800,وليد حسن,sibling,Q106777200,Samih Abdel Fattah
Q104092855,Mohammed Rashid Ja'abari,father,Q6932374,Muhammad Ali Ja'abari
Q104775812,Anis al-Qaq,spouse,Q15077856,Sigrid Kaag
Q106354875,Mofeed Abd Rabbo,sibling,Q99912690,Walid Abd Rabbo
Q106451153,مروان كنفاني,sibling,Q12224526,ʻAdnān Kanafānī
Q106451153,مروان كنفاني,sibling,Q369696,Ghassan Kanafani
Q106777200,Samih Abdel Fattah,sibling,Q102015800,وليد حسن
Q107404833,جبر أبو النجا,sibling,Q98918783,Ibrahim Abu Al-Naja
Q10859680,Intissar al-Wazir,child,Q100701462,جهاد الوزير
Q10859680,Intissar al-Wazir,spouse,Q510981,Khalil al-Wazir
Q111932890,Rula Al Mhaissen,father,Q12205837,Jamal AlMuhisin
Q114455283,سلام الزواوي,father,Q25424401,Salah Zawawi
Q114568789,Mona Abu Amara,mother,Q98713262,Intisar Abu Amara
Q114784690,Salah al-Din Salah,relative,Q71397951,Abd al-Latif Salah
Q114784690,Salah al-Din Salah,sibling,Q102228052,Abdullah Amin Salah
Q12189830,Al Tayeb Abdul Rahim,father,Q12222828,ʻAbd al-Raḥīm Maḥmūd
Q12216618,Salim Zanoun,sibling,Q99826714,رياض الزعنون
Q127998,Mahmoud Abbas,child,Q8049874,Yasser Abbas
Q127998,Mahmoud Abbas,spouse,Q30277579,Amina Abbas
Q1963057,Leila Shahid,father,Q27709335,Munib Shahid
Q1963057,Leila Shahid,mother,Q3485269,Serene Husseini Shahid
Q19976820,Hala Fariz,spouse,Q47526457,Musa Amer Odeh
Q2213790,Salah Abdel Shafi,father,Q2587345,Haidar Abdel-Shafi
Q25424401,Salah Zawawi,child,Q114455283,سلام الزواوي
Q2895694,Riyad al-Maliki,sibling,Q100742679,رؤوف المالكي
Q34211,Yasser Arafat,relative,Q3280817,Nasser Al-Qasabi
Q34211,Yasser Arafat,sibling,Q56560600,Khadija Arafat
Q34211,Yasser Arafat,sibling,Q981221,Fathi Arafat
Q34211,Yasser Arafat,spouse,Q253667,Suha Arafat
Q47526457,Musa Amer Odeh,spouse,Q19976820,Hala Fariz
Q89488504,Salah Tamari,spouse,Q2914726,Dina bint Abdul-Hamid
Q89792760,Abdul Rahman Hamad,sibling,Q96240826,Amal Hamad
Q99456390,ياسر النجار,father,Q1608203,Mohamed Youssef alnajjar
Q99581280,Jubran Altawil,mother,Q3421254,Raymonda Tawil
Q99581280,Jubran Altawil,sibling,Q253667,Suha Arafat
Q99979978,Maher Ghoneim,father,Q4670257,Abu Maher Ghneim
Q99979978,Maher Ghoneim,sibling,Q98959579,مازن غنيم
