id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q100151870,,Q219060,,,,,,,,
Q100151871,,Q219060,,,,1969,,,,
Q100151872,,Q219060,,,,,,,,
Q100151876,,Q219060,,,,,,,,
Q100255679,,Q219060,,,,,,,,
Q100268457,,Q219060,,,,,,,,
Q100556190,,Q219060,,,,,,,,
Q100723462,,Q219060,,,,,,,,
Q100723464,,Q219060,,,,,,,,
Q100723466,,Q219060,,,,,,,,
Q100742713,,Q219060,,,,,,,,
Q100997842,,Q219060,,,,,,,,
Q100997844,,Q219060,,,,,,,,
Q100997845,,Q219060,,,,,,,,
Q100997852,,Q219060,,,,,,,,
Q100997863,,Q219060,,,,,,,,
Q100997864,,Q219060,,,,,,,,
Q100997865,,Q219060,,,,,,,,
Q100997867,,Q219060,,,,,,,,
Q101069519,,Q219060,,,,,,,,
Q101072442,,Q219060,,,,,,,,
Q101072444,,,,,,,,,,
Q101086073,,Q219060,,,,,,,,
Q101094694,,Q219060,,,,,,,,
Q101094727,,,,,,,,,,
Q101094728,,Q219060,,,,,,,,
Q101095348,,,,,,,,,,
Q101095357,,Q219060,,,,,,,,
Q101098284,,,,,,,,,,
Q101800517,,Q219060,,,,,,,,
Q101960214,,Q219060,,,,1965,,,,
Q101960249,,Q219060,,,,,,,,
Q102015222,,,,,,,,,,
Q102016481,,Q219060,,,,1993-06,,,,
Q102016527,,Q219060,,,,,,,,
Q102016573,,,,,,,,,,
Q102018856,,Q219060,,,,,,,,
Q102022723,,Q219060,,,,,,,,
Q102047538,,,,,,,,,,
Q102047634,,Q219060,,,,,,,,
Q102047690,,,,,,,,,,
Q102047712,,Q219060,,,,,,,,
Q102047715,,,,,,,,,,
Q102047809,,,,,,,,,,
Q102047810,,Q219060,,,,2015,,,,
Q102176935,,Q219060,,,,1976,,,,
Q104208138,,Q219060,,,,,,,,
Q104208742,,,,,,,,,,
Q104208766,,Q219060,,,,,,,,
Q104209448,,,,,,,,,,
Q104214655,,,,,,,,,,
Q104218078,,Q219060,,,,,,,,
Q104218271,,Q219060,,,,,,,,
Q104223325,,Q219060,,,,,,,,
Q104223796,,Q219060,,,,,,,,
Q104760728,,,,,,,,,,
Q104812774,,,,,,,,,,
Q104812775,,Q219060,,,,,,,,
Q104839968,,,,,,,,,,
Q105412564,,Q219060,,,,,,,,
Q105454511,,,,,,,,,,
Q106522363,,,,,,,,,,
Q106653101,,,,,,,,,,
Q106678791,,Q219060,,,,,,,,
Q106678888,,Q219060,,,,,,,,
Q106679636,,Q219060,,,,,,,,
Q106680466,,Q219060,,,,,,,,
Q106747506,,Q219060,,,,2014,,,,
Q106777270,,Q219060,,,,,,,,
Q106862726,,Q219060,,,,,,,,
Q106862734,,Q219060,,,,,,,,
Q106862751,,Q219060,,,,,,,,
Q106937730,,Q219060,,,,,,,,
Q106941930,,Q219060,,,,,,,,
Q107001156,,Q219060,,,,,,,,
Q107600545,,Q219060,,,,,,,,
Q107625998,,Q219060,,,,,,,,
Q113928357,,,,,,,,,,
Q87278953,,Q219060,Q219060,,,2010,,,,
Q87401933,,Q219060,Q219060,,,,,,,
Q87743333,,Q219060,Q219060,,,,,,,
Q96481388,,Q219060,,,,,,,,
Q96677747,,Q219060,Q519311,,,,,,,
Q96771094,,Q219060,,,,,,,,
Q97328236,,Q219060,Q247037,,,,,,,
Q97328243,,Q219060,Q264180,,,,,,,
Q97771761,,Q219060,Q658527,,,,,,,
Q99894834,,Q219060,,,,,,,,
Q99896049,,Q219060,Q948026,,,,,,,
Q99947721,,Q219060,Q181636,,,1996-09-15,,,,
Q99980516,,,,,,,,,,
Q100790493,Ambassador of Palestine in Iran,Q219060,,,,,,,,
Q102047638,Ambassador of Palestine to Belarus,,,,,,,,,
Q98923074,Ambassador of Palestine to Jordan,Q219060,,,,,,,,
Q104093970,Ambassador of Palestine to Morocco,Q219060,Q29512355,,,1988,,,,
Q100704932,Ambassador of Palestine to Pakistan,Q843,,,,,,,,
Q104208758,Ambassador of Palestine to Seychelles,Q219060,,,,,,,,
Q100743864,Ambassador of Palestine to Sudan,Q219060,,,,,,,,
Q102047924,Ambassador of Palestine to Sweden,Q219060,,,,,,,,
Q104208141,Ambassador of Palestine to Tanzania,Q219060,,,,,,,,
Q107456235,Ambassador of Palestine to Ukraine,Q219060,,,,,,,,
Q113470520,Defence Minister of the State of Palestine,,Q219060,,,,,,,
Q5340906,Education Minister of the Palestinian National Authority,Q219060,Q219060,,,,,,,Palestinian Ministry of Education and Higher Education
Q113470524,Foreign Minister of State of Palestine,,Q219060,,,,,,,
Q40338377,General Commissioner of Palestine to Canada,Q219060,,,,,,,,
Q89188926,Governor of Deir al-Balah Governorate,Q219060,Q592249,,,,,,,
Q98918800,Governor of Gaza Governorate,Q219060,Q762573,,,,,,,
Q91013706,Governor of Nablus Governorate,Q219060,Q1074138,,,,,,,
Q80205953,Governor of Qalqilya Governorate,Q219060,Q1074443,,,,,,,
Q89188775,Governor of Rafah Governorate,Q219060,Q1074341,,,,,,,
Q89834132,Governor of Ramallah and al-Bireh Governorate,Q219060,Q1093166,,,,,,,
Q80205574,Governor of Salfit Governorate,Q219060,Q926530,,,,,,,
Q80435579,Governor of Tubas Governorate,Q219060,Q948228,,,,,,,
Q80205571,Governor of Tulkarm Governorate,Q219060,Q1093157,,,1995-11-21,,,,
Q6030745,Information Minister of the Palestinian National Authority,,Q219060,,,,,,,Ministry of Information (State of Palestine)
Q80822035,Member of the Palestine National Council,Q219060,Q219060,,,1964-05-28,,,,
Q64912939,Minister of Local Government,Q219060,,,,,,,,
Q100605583,Minister of Negotiations Affairs,,,,,,,,,
Q70359193,Minister of Public Works and Housing,Q219060,,,,,,,,
Q108730496,Minister of Tourism and Antiquities,,Q219060,,,,,,,
Q37202196,Minister of Youth and Sports,Q219060,,,,,,,,
Q30621639,Palestinian Ambassador to Chile,Q219060,,,,,,,,List of ambassadors of the State of Palestine to Chile
Q30303260,Palestinian Ambassador to China,Q219060,,,Q106702083,,,,,
Q106679738,Palestinian Ambassador to Lesotho,Q219060,,,,,,,,
Q101086085,Palestinian Ambassador to Turkey,Q219060,,,,,,,,
Q2336111,President of the Palestinian National Authority,Q42620,,,Q30092671,1994-07-05,,,Q3911022,President of the Palestinian National Authority
Q111812570,President of the Palestinian National Council,Q219060,,,,,,,,
Q3911022,President of the State of Palestine,Q219060,,,Q30092671,1989-04-02,,Q2336111,,President of the State of Palestine
Q2344709,Prime Minister of the Palestinian National Authority,,,,,2003-03-19,2013-01-06,,Q15041211,Prime Minister of the Palestinian National Authority
Q15041211,Prime Minister of the State of Palestine,Q219060,Q219060,,,2013-01-05,,Q2344709,,Prime Minister of the State of Palestine
Q87277396,Prosecutor General (Palestine),Q219060,Q219060,,,,,,,
Q4119581,Speaker of the Palestinian Legislative Council,,,,,,,,,Speaker of the Palestinian Legislative Council
Q106660354,ambassador of Palestine  to Bahrain,Q219060,,,,,,,,
Q102064412,ambassador of Palestine  to North Korea,Q219060,,,,,,,,
Q102177556,ambassador of Palestine to Bangladesh,Q219060,,,,,,,,
Q102047807,ambassador of Palestine to Belgium,,,,,,,,,
Q100997853,ambassador of Palestine to Brazil,Q219060,Q155,,,,,,,
Q102064433,ambassador of Palestine to Bulgaria,Q219060,,,,,,,,
Q104208778,ambassador of Palestine to Ethiopia,Q219060,,,,,,,,
Q96758262,ambassador of Palestine to Guyana,Q219060,,,,,,,,
Q101095241,ambassador of Palestine to Hungary,Q219060,,,,,,,,
Q101095264,ambassador of Palestine to Iceland,Q219060,,,,,,,,
Q100151852,ambassador of Palestine to Iraq,Q219060,,,,,,,,
Q91668102,ambassador of Palestine to Libya,Q219060,,,,,,,,
Q106430815,ambassador of Palestine to Malaysia,Q833,,,,,,,,
Q101095257,ambassador of Palestine to Norway,Q219060,,,,1986,,,,
Q102177640,ambassador of Palestine to Portugal,Q219060,Q45,,,,,,,
Q96770960,ambassador of Palestine to Romania,Q219060,,,,,,,,
Q101094692,ambassador of Palestine to Saudi Arabia,Q219060,,,,,,,,
Q106660858,ambassador of Palestine to Slovakia,,,,,1992,,,,
Q57329599,ambassador of Palestine to Spain,Q219060,,,,,,,,
Q108552993,ambassador of Palestine to Switzerland,Q219060,,,,,,,,
Q106519598,ambassador of Palestine to Syria,Q219060,,,,,,,,
Q100151869,ambassador of Palestine to Tunisia,Q219060,,,,,,,,
Q102047710,ambassador of Palestine to Turkmenistan,Q219060,,,,,,,,
Q96758260,ambassador of Palestine to Venezuela,Q219060,,,,,,,,
Q106798776,ambassador of Palestine to the Holy See,Q219060,,,,,,,,
Q96406592,member of the Palestinian Legislative Council,Q219060,,,,,,,,
