wanted,position,positionid,from,start,end
Q104841248,ambassador to Iceland,Q101095264,Q101095038,2019-10-30,
Q23304287,ambassador to Namibia,Q105412564,Q97168287,2016-02,2019-12-01
Q70745000,Minister of Social Development,Q87743333,Q40379694,2015-12,2019-04-13
Q100708534,ambassador to Nicaragua,Q100723464,Q100723375,2015-10-10,
Q21856548,ambassador to Argentina,Q107001156,Q21856446,2015,2021
Q15509335,ambassador to the Czech Republic,Q106777270,Q27683387,2014-10,
Q16121869,Minister of Endowments and Religious Affairs,Q87401933,Q99175741,2014-06-02,2019-04-13
Q99460893,ambassador to Oman,Q104223325,Q104223291,2014,2018
Q101799304,ambassador to Iraq,Q100151852,Q100151842,2014,
Q57741,Prime Minister,Q15041211,Q13415154,2013-06-06,2019-03-10
Q100151229,ambassador to Lebanon,Q100151870,Q99484538,2012,
Q16121869,Minister of Social Development,Q87743333,Q6737870,2009-05-19,2013-06-06
Q57741,Minister of Foreign Affairs,Q113470524,Q2895694,2009-05-19,2012-05-16
Q6891893,Minister of Local Government,Q64912939,Q99911348,2007-06-14,2009-05-19
Q12242420,Minister of Women's Affairs,Q106522363,Q4739202,2007-03-17,2007-06-14
Q1279189,Minister of Endowments and Religious Affairs,Q87401933,Q99911759,2007-03-17,2007-06-14
Q98280138,Minister of Youth and Sports,Q37202196,Q99894490,2007,2009-05-19
Q104209931,ambassador to Bosnia and Herzegovina,Q102047690,Q82082019,2006-04-25,2008
Q6637594,Minister of Social Development,Q87743333,Q99910712,2006-03-27,2007-03-17
Q83375088,ambassador to Tanzania,Q104208141,Q96762456,2006,2008
Q67633240,ambassador to Pakistan,Q100704932,Q105098608,2006,2006-12-31
Q106777196,ambassador to Indonesia,Q104209448,Q83375088,2006,2016
Q106777201,ambassador to Bulgaria,Q102064433,Q42537656,2006,2008
Q4724939,ambassador to Australia,Q101069519,Q101069517,2006,
Q99201314,Minister of Tourism and Antiquities,Q108730496,Q99911348,2005-02-24,2006-03-27
Q22934354,Speaker of the Palestinian Legislative Council,Q4119581,Q962747,2005-01-15,2006-02-18
Q104840469,ambassador to Norway,Q101095257,Q99456390,2005,2013
Q378833,Speaker of the Palestinian Legislative Council,Q4119581,Q22932808,2003-11-03,2004-03-10
Q739001,Minister of Public Works and Housing,Q70359193,Q99215501,2003-03-30,2003-10-07
Q9138041,ambassador to Poland,Q102176935,Q106660843,2000,2005
