item,toLabel,countryLabel,itemLabel
Q96771094,position,,Q96771094
Q100151871,position,,Q100151871
Q100723462,position,,Q100723462
Q100723464,position,,Q100723464
Q100723466,position,,Q100723466
Q100997842,position,,Q100997842
Q100997844,position,,Q100997844
Q100997845,position,,Q100997845
Q100997852,position,,Q100997852
Q100997853,position,,ambassador of Palestine to Brazil
Q100997863,position,,Q100997863
Q100997864,position,,Q100997864
Q100997865,position,,Q100997865
Q100997867,position,,Q100997867
Q106937730,position,,Q106937730
Q106777296,ambassador to Czechoslovakia,Czechoslovakia,ambassador of Palestine to Czechoslovakia
Q107620056,ambassador to West Germany,West Germany,Q107620056
